obra,tipo,length_elements,length_string,n_digit,f_slah,parenthesis
"AFONSO, Almerindo Janela. Estado, políticas educacionais e obsessão avaliativa. Contrapontos, v. 7, n. 1, p. 11-22 - Itajaí, jan/abr, 2007",article,6,138,10,1,0
"ALBUQUERQUE, Eliana Borges Correia de. Conceituando alfabetização e letramento. In: SANTOS, C. F.; MENDONÇA, M. (Org.). Alfabetização e letramento: Conceitos e relações. Belo Horizonte: Autêntica, 2007. p. 11-22.",inbook,8,212,8,0,1
"ALFERES, Marcia Aparecida. Pacto Nacional pela Alfabetização na Idade Certa: uma análise contextual da produção da política e dos processos de recontextualização. 2017. 247 f. Tese (Doutorado em Educação) - Universidade Estadual de Ponta Grossa, Ponta Grossa, 2017. Disponível em: <http://tede2.uepg.br/jspui/bitstream/prefix/1229/1/Marcia%20Aparecida%20Alferes.pdf> Acesso em: 29 out. 2017.",phdthesis,7,391,27,8,1
"AMARAL, Nelson Cardoso. Financiamento da educação básica e o PNE: ainda e sempre, muitos desafios. Revista Retratos da Escola, Brasília, v. 8, n. 15, p. 293-311, jul./dez. 2014.",article,7,177,13,1,0
"ARAÚJO, Gilda Cardoso de. Direito à educação básica: a cooperação entre os entes federados. Revista Retratos da Escola, Brasília, v. 4, n. 7, p. 231-243, jul./dez. 2010.",article,7,169,12,1,0
"ARROYO, Miguel Gonzalez. Ofício de Mestre: imagens e auto-imagens. 9. ed. Petrópolis, RJ: Vozes, 2007.",book,5,102,5,0,0
"BARAÚNA. Lei Complementar nº 531/2015. Dispõe sobre reformulação do Plano Municipal de Educação (PME) do Município de Baraúna-RN, decênio 2015-2025 e dá outras providências. Baraúna-RN, 24 de junho de 2015.",misc,4,206,21,1,1
"BARAÚNA. Portaria nº 774/2016. Nomeia Membros da Comissão Técnica de Monitoramento e Avaliação do Plano Municipal de Educação. Cento Administrativo Francisco Bezerra Sobrinho (Gabinete da Prefeita). Baraúna-RN, 16 de junho de 2016a.",misc,5,232,13,1,1
"BARAÚNA. Portaria nº 0769/2016. Nomeia Membros da Comissão Municipal de Monitoramento do Plano Municipal de Educação. Cento Administrativo Francisco Bezerra Sobrinho (Gabinete da Prefeita). Baraúna-RN, 16 de junho de 2016b.",misc,5,223,14,1,1
"BARAÚNA. Lei municipal nº 553/2016. Prefeitura Municipal de Baraúna. Baraúna-RN, 04 de novembro de 2016c.",misc,4,105,13,1,0
"BARDIN, Laurence. Análise de Conteúdo. Lisboa: Edições 70, 2011.",book,3,64,6,0,0
"BARROS, Paula Mangolin de. A implantação da meta 5 do Plano Nacional de Educação na rede municipal de São Paulo e o papel do planejamento na efetivação da política pública: um estudo de caso. 2017, 166f. Dissertação (Mestrado em Educação) - Universidade de São Paulo, Programa de Pós-Graduação em Educação. São Paulo, 2017. Disponível em:  Acesso em: 05 Fev. 2019.",phdthesis,7,364,18,0,1
"BAZZO, Manoella Gonçalves; DIAS, Gilmar. O Pacto Nacional pela Alfabetização na Idade Certa: uma experiência em uma escola pública de Redenção – PA. Revista LinguíStica / Revista do Programa de Pós-Graduação em Linguística da Universidade Federal do Rio de Janeiro. Volume 11, número 2, dezembro de 2015, p. 77-95. ISSN 2238-975X 1. Disponível em:  Acesso em: 20 Set. 2019.",article,8,373,25,1,0
"BOGDAN, Robert C.; BIKLEN, Sari Knopp. Investigação Qualitativa em Educação. Tradução: Maria João Alvares, Sara Bahia dos Santos e Telmo Mourinho Baptista. Revisor: Antônio Branco Vasco. Ed. Porto. Portugal, 1994.",book,7,213,4,0,0
"BORDIGNON, Genuíno; GRACINDO, Regina Vinhaes. Gestão da educação: o município e a escola. In: FERREIRA, Naura Syria Carapeto; AGUIAR, Márcia Angela da S. (Orgs.).  Gestão da educação: impasses, perspectivas e compromissos. São Paulo: Cortez, 2000. p. 147-176.",inbook,8,259,10,0,1
"BORDIGNON, Genuíno. Gestão da educação no município: sistema, conselho e plano. São Paulo: Editora e Livraria Instituto Paulo Freire, 2009. – (Educação Cidadã; 3).",book,4,163,5,0,1
"BORDIGNON, Genuíno. Caminhar da educação brasileira: muitos planos, pouco
planejamento. IN: SOUZA, Donaldo Bello de; MARTINS, Ângela Maria (Org.). Planos de Educação no Brasil: planejamento, políticas, práticas. São Paulo:
Edições Loyola, 2014, p. 29-54.",inbook,6,254,8,0,1
"BORDIGNON, Lorita Helena Campanholo; PAIM, Marilane Maria Wolff. História e políticas públicas de alfabetização e letramento no brasil: breves apontamentos com enfoque para o plano nacional de educação. Momento, ISSN 0102-2717, v. 24 n. 1, p. 89-117, jan./jun. 2015. Disponível em:  Acesso em: 24 Jul. 2019.",book,9,307,26,1,0
"BRANDÃO, Carlos da Fonseca. Os desafios do novo Plano Nacional de Educação (PNE – Lei nº 13.005/14): comentários sobre suas metas e estratégias. - 1. ed. - São Paulo: Avercamp, 2014.",book,5,182,12,1,1
"BRASIL. Lei nº 11.079, de 30 de dezembro de 2004. Institui normas gerais para licitação e contratação de parceria público-privada no âmbito da administração pública, 2004. Disponível em: . Acesso em: 25 Mai. 2019.",misc,6,213,21,0,0
BRASIL. Constituição da República Federativa do Brasil (1988). Disponível em: <http://www.planalto.gov.br>. Acesso em: 15 mai. 2017.,misc,5,132,10,2,1
"BRASIL. Lei nº. 9394, de 20 de dezembro de 1996. Estabelece as Diretrizes e Bases da Educação Nacional. Diário Oficial da União, Brasília, 23 de dez. 1996. Disponível em: <http://www.planalto.gov.br/ccivil_03/leis/L9394.htm>. Acesso em: 25 out. 2017.",misc,9,250,28,5,0
"BRASIL. Secretaria de Ensino Fundamental. Programa de desenvolvimento profissional continuado: alfabetização. Módulo Alfabetizar com textos. – Brasília: A Secretaria, 1999. Disponível em:  Acesso em: 29 Set. 2019.",misc,7,213,10,0,0
"BRASIL. Lei nº 010172, de 9 de janeiro de 2001. Aprova o Plano Nacional de Educação (2001-2010), Brasília, DF, 2001.  Disponível em: . Acesso em: 17 jun. 2018.",misc,6,159,29,0,1
"BRASIL. Lei nº. 11.274, de 6 de fevereiro de 2006. Altera a redação dos arts. 29, 30, 32 e 87 da Lei n. 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, dispondo sobre a duração de 9 (nove) anos para o ensino fundamental, com matrícula obrigatória a partir dos 6 (seis) anos de idade. Diário Oficial da União, Brasília, DF, 7 fev. 2006. Disponível em: <http://www.planalto.gov.br/ccivil_03/_Ato20042006/2006/Lei/L11274.htm> Acesso em: 25 jul. 2018.",misc,10,492,60,7,2
"BRASIL. Decreto nº. 6094, de 24 de abril de 2007. Dispõe sobre a implementação do Plano de Metas Compromisso Todos pela Educação. Diário Oficial [da] Republica Federativa do Brasil, Poder Executivo, Brasília, DF, 25 abr. 2007. Disponível em: <http://portal.mec.gov.br/index.php?Itemid=366&id=153&option=com_content&view=article> Acesso em: 04 dez. 2017.",misc,8,353,28,3,0
"BRASIL. Ministério de Educação. Secretaria do Educação Fundamental. Programa de Formação de Professores – PROFA. Documento de Apresentação. Brasília, 2001. Disponível em: . Acesso em: 25 Out. 2019.",misc,9,197,10,0,0
"BRASIL. Programa Gestão da Aprendizagem Escolar. GESTAR I. Guia Geral. Brasília: FNDE/MEC, 2007.",book,5,96,4,1,0
"BRASIL. Ministério da Educação. Elementos conceituais e metodológicos para definição dos direitos de aprendizagem e desenvolvimento do Ciclo de Alfabetização (1º, 2º e 3º anos) do Ensino Fundamental. Brasília, 2012a. Disponível em: <http://portal.mec.gov.br/index.php?option=com_docman&view=download&alias=12827-texto-referencia-consulta-publica-2013-cne-pdf&category_slug=marco-2013-pdf&Itemid=30> Acesso em: 28 mai. 2018.",book,6,423,28,3,1
"BRASIL. Ministério da Educação. Portaria nº 867, de 4 de julho de 2012. Programa Nacional de Alfabetização na Idade Certa (PNAIC). Brasília: MEC, 2012b. ",misc,6,153,12,0,1
"BRASIL. Portaria nº 482, de 7 de julho de 2013. Dispõe sobre o Sistema de Avaliação da Educação Básica. Diário Oficial [da] Republica Federativa do Brasil, Brasília, DF, 10 jun. 2013. Disponível em: <http://www.adurrj.org.br/4poli/gruposadur/gtpe/portaria_482_7_6_13.htm>. Acesso em: 01 nov. 2017.",misc,8,297,28,6,0
"BRASIL. Plano Nacional de Educação (2014-2024) [recurso eletrônico]: Lei nº 13.005, de 25 de junho de 2014. Brasília: Câmara dos Deputados, Edições Câmara, 2014. Disponível em: <http://www.observatoriodopne.org.br/uploads/reference/file/439/documento-referencia.pdf> Acesso em: 15 out. 2017.",book,5,291,32,7,1
BRASIL. Relatório SAEB/ANA 2016: panorama do Brasil e dos estados. – Brasília: Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira. 2018a. Disponível em: <> Acesso em: 26 ago. 2018.,book,6,200,14,1,0
BRASIL. Ministério da Educação. Programa mais alfabetização. Manual Operacional do Sistema de Orientação Pedagógica e Monitoramento. 2018b. Disponível em: <http://portal.mec.gov.br/docman/abril-2018-pdf/85691-manual-operacional-pmalfa-final/file> Acesso em: 25 ago. 2018.,book,7,271,19,6,0
"BRESSER-PEREIRA, Luiz Carlos. Da administração pública burocrática à gerencial, Revista do Serviço Público, 1996, jan-abr; 47(1), p.7-40. Disponível em: . Acesso em: 25 Out. 2019.",article,5,179,16,0,1
"CAGLIARI, Luiz Carlos. Alfabetização e Linguística. São Paulo: Scipione, 1989.",book,3,78,4,0,0
"CAMPOS, Claudinei José Gomes. Método de Análise de Conteúdo: ferramenta para a análise de dados qualitativos no campo da saúde. Rev Bras Enferm, Brasília (DF), 2004 set/out; 57 (5), p. 611-614. Disponível em: . Acesso em: 11 Jun. 2019.",article,7,235,19,1,2
"CARROLL, Lewis. Alice no país das maravilhas. Tradução Clélia Regina Ramos. Petrópolis: Arara Azul, 2002. Disponível em: <http://www.ebooksbrasil.org/eLibris/alicep.html>. Acesso em: 15 Fev. 2019.",book,7,196,10,4,0
"CARVALHO, Tatiane Kelly Pinto. O perfil do professor alfabetizador: formação, concepções e práticas docentes. Temporis (ação), v.14, n. 2, p. 99-109, jul./dez. 2014.",article,6,165,12,1,1
"CASTRO, Cátia Da Cunha Carnevalli de. Bloco pedagógico de alfabetização: possibilidades e entraves desta política em duas escolas da rede municipal de Juiz de Fora. 2014. 115f. Dissertação (mestrado acadêmico) - Universidade Federal de Juiz de Fora, Faculdade de Educação/CAEd. Programa de Pós-Graduação em Educação, Juiz de Fora, 2014. Disponível em: <https://repositorio.ufjf.br/jspui/bitstream/ufjf/5332/1/catiadacunhacarnevallidecastro.pdf>Acesso em: 01 nov. 2017.",phdthesis,8,468,22,9,1
"CÔCO, Dilza; GONTIJO, Cláudia Maria Mendes. Avaliação externa nas classes de alfabetização no Espírito Santo. V. 28, Suppl.1, 2017, p. 63-87. Disponível em: . Acesso em:  29 Out. 2019.",article,8,184,17,0,0
"CONFERÊNCIA NACIONAL DE EDUCAÇÃO (CONAE), 2010, Brasília, DF. Construindo o Sistema Nacional Articulado: o Plano Nacional de Educação, diretrizes e estratégias de Ações; Documento Final. Brasília, DF: MEC, 2010.",book,3,211,8,0,1
"CORTES, Soraya Vargas; LIMA, Luciana Leite. A contribuição da sociologia para a análise de políticas públicas. Lua Nova, São Paulo, 87: p.33-62, 2012. Disponível em: <http://www.scielo.br/pdf/ln/n87/03.pdf> Acesso em: 06 jun. 2018.",article,5,231,20,6,0
"COSTA, Leandro Oliveira; ARRAES, Ronaldo de Albuquerque; GUIMARÃES, Daniel Barboza. Estabilidade dos professores e qualidade do ensino de escolas públicas. Economia Aplicada, v. 19, n. 2, 2015, p. 261-298. Disponível em: . Acesso em: 20 Out. 2019.",article,9,247,19,0,0
"CRUZ, Maria Nazaré da; ROCHA, Maria Silvia Pinto de Moura Librandi da. Ensino fundamental de nove anos, uma década: decorrências para a infância e para a educação básica. Cad. CEDES, Campinas, v. 37, n. 102, p. 149-152, maio-ago., 2017. Disponível em: <http://www.scielo.br/pdf/ccedes/v37n102/1678-7110-ccedes-37-102-00149.pdf> Acesso em: 17 set. 2018.",article,8,352,44,6,0
"CRUZ, Magna do Carmo Silva; TAVEIRA, Andreza de Santana; SOUZA, Sara Leite de. Avaliação Nacional da Alfabetização (ANA): Contribuições deste Instrumento na Percepção de Gestores e Professores. Meta: Avaliação. Rio de Janeiro, v. 8, n. 23, p. 183-215, maio/ago. 2016. Disponível em:  Acesso em: 25 Jun. 2019.",article,10,308,19,1,1
"CURY, Carlos Jamil. Planos Nacionais de Educação no Brasil. In: FERREIRA, Eliza Bartolozzi; FONSECA, Marília. Política e planejamento educacional no Brasil do século 21. – Brasília: Liber Livro, 2013, p. 25-33.",inbook,6,210,10,0,0
"DIAS, Ana Paula de Moura Ferreira. Os efeitos do Programa de Intervenção Pedagógica no Ciclo de Alfabetização: o desafio para que todos os alunos leiam e escrevam até os oito anos de idade. 2015, 141f. Dissertação (Mestrado Profissional) - Universidade Federal de Juiz de Fora, Programa de Pós-Graduação Profissional em Gestão e Avaliação da Educação Pública. Juiz de Fora, 2015. Disponível em: Acesso em: 20 Mar. 2019.",phdthesis,7,419,17,0,1
"DI PIETRO, Maria Sylvia Zanella. Parcerias na Administração Pública: concessão, permissão, franquia, terceirização, parceria público-privada e outras formas. 8. ed. São Paulo: Atlas, 2011.",book,5,188,5,0,0
"DOURADO, Luiz Fernandes. Plano Nacional de Educação como Política de Estado: antecedentes históricos, avaliação e perspectivas. In:  DOURADO, Luiz Fernandes (Org.). Plano Nacional de Educação (2011-2020): avaliação e perspectivas. – 2.ed. – Goiânia: Editora UFG; Belo Horizonte: Autentica Editora, 2011, p. 17-59.",inbook,7,313,17,0,2
"DUMÉNIL. Gérard; LÉVY, Dominique. Neoliberalismo – Neo-imperialismo. Economia e Sociedade, Campinas, v. 16, n. 1 (29), p. 1-19, abr. 2007. Disponível em: . Acesso em: 25 Out. 2019.",article,11,180,18,0,1
"ESTEBAN, Maria Teresa. Considerações sobre a política de avaliação da alfabetização: pensando a partir do cotidiano escolar. Revista Brasileira de Educação, v. 17 n. 51 set.-dez. 2012, p. 573-743. Disponível em: . Acesso em: 20 Out. 2019.",article,10,238,20,0,0
"FERNANDES, Maria. Os segredos da alfabetização. 2. ed. São Paulo: Cortez, 2010.",book,5,79,5,0,0
"FERREIRA, Eliza Bartolozzi. Democracia e tecnocracia no planejamento educacional brasileiro: tensões permanentes na educação do século 21. In: FERREIRA, Eliza Bartolozzi; FONSECA, Marília (Orgs.). Política e Planejamento educacional no Brasil do século 21. Brasília: Liber Livro, 2013. p. 57-81.",inbook,7,295,12,0,1
"FERRARO, Alceu Ravanello. Alfabetização no Brasil: problema mal compreendido, problema mal resolvido. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 65-90.",inbook,5,327,8,0,1
"FERREIRA, Norma Sandra de Almeida. As pesquisas denominadas “Estado da Arte”. Revista Educação & Sociedade, v. 23, n. 79, p. 257-272, 2002. Disponível em: <http://www.scielo.br/pdf/es/v23n79/10857.pdf>. Acesso em: 27 set. 2017.",article,9,227,29,6,0
"FERREIRO, Emilia; TEBEROSKY, Ana. Psicogênese da língua escrita. Porto Alegre: Artes Médicas, 1999.",book,3,99,4,0,0
"FRADE, Isabel Cristina Alves da Silva. Meta 5 do PNE: alfabetização. In: OLIVEIRA, João Ferreira de; GOUVEIA, Andrea Barbosa; ARAÚJO Heleno (Orgs.). Caderno de avaliação das metas do Plano Nacional de Educação: PNE 2014-2024. [Livro Eletrônico]. Brasília: ANPAE, 2018. p. 22-24. Disponível em:  Acesso em: 20 Mai. 2019.",inbook,10,319,23,0,1
"FRANÇA, Magna. Sistema Nacional de Educação: financiamento, valorização dos profissionais da educação básica e perspectivas do PNE (2011-2020). In: FRANÇA, M. (Org.). Sistema Nacional de Educação e o PNE: diálogos e perspectivas. Brasília: Liber Livro/ UFRN, 2009.",inbook,6,264,12,1,2
"FRANCO, Maria Laura Publisi Barbosa. Análise de conteúdo. 4. ed. Brasília: Liber Livro, 2012.",book,5,93,5,0,0
"FURLETTI, Saulo. Avanços e desafios do PNE 2014-2024: um recorte exploratório das metas de acesso e universalização do ensino e os desdobramentos no Plano Estadual de educação de Minas Gerais. Revista Formação Docente. Belo Horizonte, v.09, nº. 2, Julho/Dezembro, 2017, p. 73-95. Disponível em:  Acesso em: 30 Abr. 2019.",book,8,320,25,1,0
"GARCIA, Carlos Marcelo. Formação de Professores: Para uma Mudança Educativa. Trad. Isabel Narciso. Porto: Porto Editora LDA, 1999.",book,5,130,4,0,0
"GARCIA, Regina Leite Garcia (org.). A formação da professora alfabetizadora: reflexões sobre á prática. São Paulo: Cortez, 1998.",book,3,128,4,0,1
"GIL, Antonio Carlos. Como elaborar projetos de pesquisas. 4. ed. São Paulo:  Atlas, 2002.",book,5,89,5,0,0
"GIL, Antonio Carlos. Métodos e técnicas de pesquisa de pesquisa social. 6. ed. São Paulo:  Atlas, 2008.",book,5,103,5,0,0
"GODOY, Arilda Schmidt. Pesquisa qualitativa: tipos fundamentais. Revista de Administração de Empresas, São Paulo, Volume 35, Fascículo n. 3, p. 20-29, mai./ jun. 1995.",article,6,167,11,1,0
"GONSALVES, Elisa Pereira. Conversas sobre iniciação à pesquisa científica. 4. ed. Campinas, SP: Alínea, 2007.",book,5,109,5,0,0
"GONTIJO, Cláudia Maria Mendes, Alfabetização: políticas mundiais e movimentos nacionais. – Campinas, SP: Autores Associados, 2014. – (Coleção educação contemporânea).",book,3,166,4,0,1
"GOULART, Cecilia. A avaliação da alfabetização em pesquisas, práticas e políticas públicas: debatendo posições teórico-metodológicas. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 327-343.",inbook,5,361,10,0,1
"HÖFLING, Eloisa de Mattos. Estado e Políticas (Públicas) Sociais. Cadernos Cedes, Campinas, v. 55, n. 21, p. 30-41, nov. 2001.",article,7,126,12,0,1
"JESSOP, Bob. El Estado: pasado, presente y futuro. Madrid: Los Libros de la Catarata, 2017.",book,1,91,4,0,0
"LEITE, Ivonaldo Neres. Aportaciones prelimianres al debate sobre el Estado. Montevideo: Universidad de la República, 2018. ",book,2,123,4,0,0
"MACIEL Francisca Izabel Pereira. Alfabetização no brasil: pesquisas, dados e análise. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 109-130.",inbook,5,313,10,0,1
"MAGALHÃES, Lígia Karam Corrêa de. AZEVEDO, Leny Cristina Soares Souza.Formação continuada e suas implicações: entre a lei e o trabalho docente. Cad. Cedes, Campinas, v. 35, n. 95, p. 15-36, jan.-abr., 2015. Disponível em: . Acesso em: 14 Out. 2019.",article,10,248,18,0,0
