obra,tipo,length_elements,length_string,n_digit,f_slah,parenthesis
"MAGALHÃES, Justino. Escolarização e literacias: os sentidos da alfabetização e a diversidade cultural. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 39-64.",inbook,5,328,8,0,1
"MALAQUIAS, Lívia Maria Andrade. Estudo sobre a implantação da política de Ciclo Básico de Alfabetização no Município de Poços de Calças. 2013, 122f. Dissertação (Mestrado em Psicologia Escolar e Desenvolvimento Humano) -  Instituto de Psicologia da Universidade de São Paulo, Programa de Pós-Graduação em Psicologia. São Paulo, 2013. Disponível em:  Acesso em: 05 Fev. 2019.",phdthesis,7,374,17,0,1
"MARCONI, Marina de Andrade; LAKATOS, Eva Maria. Técnicas de pesquisa: planejamento e excussão de pesquisas, amostragens e técnicas de pesquisas, elaboração, análise e interpretação de dados. 5. ed. São Paulo: Atlas, 2007.",book,5,221,5,0,0
"MARTINS, Angela Maria; PIMENTA, Cláudia Oliveira; NOVAES, Gláucia Torres Franco. Planos municipais de educação: potencialidades e limites de municípios na elaboração de instrumentos de planejamento. In: SOUZA, Donaldo Bello de; MARTINS, Angela Maria (Orgs.). Planos de educação no Brasil: planejamento, políticas, práticas. São Paulo: Edições Loyola, 2014. p. 277-302.",inbook,7,368,10,0,1
"MELO, Adriana Almeida Sales. A mundialização da educação: consolidação do projeto neoliberal na América Latina. Brasil e Venezuela. Maceió: EDUFAL, 2004.",book,4,153,4,0,0
"MINAYO, Maria Cecília de Souza. (Org.). Pesquisa Social: Teoria, Método e Criatividade. 6. Ed. Petrópolis: Vozes, 1996.",book,6,119,5,0,1
"MIRANDA, Josimara Santos. Alfabetização de crianças na Bahia: o Programa Pacto pela Educação. 2016, 152f. Tese (Doutorado em Educação) - Universidade Federal da Bahia, Programa de Pesquisa e Pós-Graduação em Educação, Salvador, 2016. Disponível em:  Acesso em: 29 Jan. 2019.",phdthesis,6,274,17,0,1
"MORENO, Carlos Eduardo. Acesso e permanência hoje e perspectivas para o futuro. In: O enfrentamento da exclusão escolar no Brasil. Brasília: Unicef, Campanha Nacional pelo Direito à Educação, 2014, p. 182-192.",inbook,5,209,10,0,0
"MORTATTI, Maria do rosário longo. Produção acadêmica brasileira sobre alfabetização: avaliação da qualidade e impacto científico e social. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 131-158.",inbook,5,366,10,0,1
"MORTATTI, Maria do Rosário Longo. Alfabetização no Brasil: conjecturas sobre as relações entre políticas públicas e seus sujeitos privados. Revista Brasileira de Educação. v. 15, n. 44, maio/ago. 2010, p. 329-410. Disponível em: <http://www.scielo.br/pdf/rbedu/v15n44/v15n44a09.pdf>. Acesso em: 25 nov. 2017.",article,11,308,30,7,0
"MORTATTI, Maria do Rosário Longo. História dos métodos de alfabetização no Brasil. Conferência proferida durante o Seminário “Alfabetização e letramento em debate”, promovido pelo Departamento de Políticas de Educação Infantil e Ensino Fundamental da Secretaria de Educação Básica do Ministério da Educação. Brasília, 2006. Disponível em: <http://portal.mec.gov.br/seb/arquivos/pdf/Ensfund/alf_mortattihisttextalfbbr.pdf>. Acesso em: 25 set. 2018.",article,7,447,10,7,0
"MORTATTI, Maria do Rosário Longo. Educação e Letramento. São Paulo: Editora Unesp, 2004.",book,3,88,4,0,0
"NETO, Antônio Cabral; CASTRO, Alda Maria Duarte Araujo; GARCIA, Luciane terra dos santos. Plano Municipal de Educação: elaboração, acompanhamento e avaliação no contexto do PAR. RBPAE - v. 32, n. 1, p. 047 – 067, jan./abr. 2016.",article,7,228,13,1,0
"NÓVOA, Antonio. Profissão professor. Portugal: Porto, 1999.",book,3,59,4,0,0
"NUNES, Emiliana Cristina Rodrigues. O delineamento da política de alfabetização no município de Dourados/MS: considerações sobre o Bloco Inicial de Alfabetização. 2013, 122f. (Mestrado em Educação) - Universidade Federal da Grande Dourados, Programa de Pós-Graduação em Educação. Dourados, 2013. Disponível em:  Acesso em: 30 Mar. 2019.",phdthesis,7,336,17,1,1
OBSERVATÓRIO DO PNE. Plataforma online de monitoramento das metas e estratégias do PNE. Disponível em: <www.observatoriodopne.org.br>. Acesso em: 11 Jan. 2019.,book,5,159,6,0,0
OBSERVATÓRIO DO PNE. Todos Pela Educação (Comp.). Metas do Plano Nacional da Educação: Dossiê por Localidade. 2014. Disponível em: . Acesso em: 06 Abr. 2019.,book,7,157,10,0,1
"OLIVEIRA, Dalila Andrade de. Das políticas de governo à política de estado: reflexões sobre a atual agenda educacional brasileira. Educação & Sociedade, Campinas, v. 32, n. 115, p. 323-337, abr.-jun. 2011. Disponível em: <https://www.cedes.unicamp.br/> Acesso em: 30 jul. 2018.",article,9,277,21,3,0
"OLIVEIRA, Dalila Andrade de; ARAÚJO, Heleno. Educação entre planos de governo e a política de Estado: o foco no financiamento e questão docente. In: SOUZA, Donaldo Bello de; MARTINS, Angela Maria. (Org). Planos de educação no Brasil: planejamento, políticas, práticas. São Paulo, Loyola, 2014, p. 167-181.",book,7,305,10,0,1
"OLIVEIRA, Dalila Andrade de; DUARTE, Adriana. Política educacional como política social: uma nova regulação da pobreza. Perspectiva, Florianópolis, v. 23, n. 02, p. 279-301, jul./dez. 2005. ",article,8,190,14,1,0
"ORGANIZAÇÃO DAS NAÇÕES UNIDAS PARA A EDUCAÇÃO, A CIÊNCIA E A CULTURA (UNESCO). La Pluralidad de la Alfabetización y sus Implicaciones en Políticas y Programas. (Documentos de orientación del Sector de Educación de la UNESCO).  2004. Disponível em: <http://unesdoc.unesco.org/images/0013/001362/136246s.pdf> Acesso em: 10 jun. 2018.",book,6,331,26,6,2
"PECI, Alketa; SOBRAL, Filipe. Parcerias público-privada: análise comparativa das experiências britânicas e brasileiras. Cadernos EBAPE. BR, v. 5, nº 2, Jun. 2007, p. 1-14. Disponível em: . Acesso em: 20 Fev. 2019.",article,10,213,15,0,0
"RICHARDSON, Roberto Jarry. Pesquisa Social: métodos e técnicas. 3. ed. São Paulo: Atlas, 2011.",book,5,94,5,0,0
"RIO GRANDE DO NORTE. Secretaria de Estado da Educação e da Cultura. Plano Estadual de Educação do Rio Grande do Norte, Lei nº 10.049/2016. Rio Grande do Norte, 2016.",misc,4,165,13,1,0
"ROCHA, Ana Luiza Carvalho da. GEEMPA 30 anos. Porto Alegre, RS: Geempa, 2000.",book,3,77,6,0,0
"ROCHA, Denise Cristina Corrêa da. Avaliação de Impacto de uma Política Pública em Educação: análise do Programa de Intervenção Pedagógica/Alfabetização no Tempo Certo no período 2008/2012. 2016. 203f. Tese (Doutorado em Educação) Universidade Federal de Juiz de Fora, Juiz de Fora, 2016. Disponível em: <file:///C:/Users/Casia/Downloads/denisecristinacorreadarocha%20(1).pdf>. Acesso em: 20 out. 2017.",phdthesis,8,401,28,9,2
"ROCHA, Nayanne Costa. Elaboração do Plano Municipal de Educação (2015-2025) no município de Pau dos Ferros-RN. 2018. 175p. Dissertação (Mestrado em Educação) – Universidade do Estado do Rio Grande do Norte, Mossoró, 2018. Disponível em: . Acesso em: 20 de Out. 2019.",phdthesis,8,266,25,0,2
"ROMANOWSKI, Joana Paulin; ENS, Romilda Teodora. As pesquisas denominadas do tipo “estado da arte” em educação. Revista Diálogo Educacional, vol. 6, n. 19, septiembre-diciembre, 2006. Disponível em: <http://www.redalyc.org/pdf/1891/189116275004.pdf> Acesso em: 20 jan. 2018.",article,7,273,29,5,0
"ROMMINGER, Alfredo Eric. O grupo banco mundial: origem, funcionamento e a influência do desenvolvimento sustentável em suas políticas. Universitas - Relações Int., Brasília, v. 2, n.1, p. 269-288, jan./jun. 2004. Disponível em:  Acesso em: 20 Out. 2019.",article,8,253,18,1,0
"SANTOS, Bettina Steren dos; ANTUNES, Denise Dalpiaz; BERNARDI, Jussara. O docente e sua subjetividade nos processos motivacionais. Educação, Porto Alegre, v. 31, n. 1, p. 46-53, jan./abr. 2008. Disponível em: . Acesso em: 21 Out. 2019.",article,10,235,17,1,0
"SANTOS, Carmi Ferraz; ALBUQUERQUE, Eliana Borges Correia de. Alfabetizar letrando. In: SANTOS, C. F.; MENDONÇA, M. (Org.). Alfabetização e letramento: Conceitos e relações. Belo Horizonte: Autêntica, 2007. p. 95-109.",inbook,8,216,9,0,1
"SANTOS, Maéve Melo dos. Política de alfabetização da Rede Municipal de Ensino de Juazeiro – BA: contribuições para o Programa Pacto com os Municípios – Todos pela Escola. 2012. 115f. Dissertação (Mestrado em Gestão e Avaliação em Educação Pública) - Universidade Federal de Juiz de Fora, Juiz de Fora, 2012. Disponível em: <https://repositorio.ufjf.br/jspui/bitstream/ufjf/1882/1/maevemelodossantos.pdf> Acesso em: 29 jan. 2018.",phdthesis,7,428,22,8,1
"SÁ-SILVA, Jackson Ronie; ALMEIDA, Cristóvão Domingos de; GUINDANI, Joel Felipe. Pesquisa documental: pistas teóricas e metodológicas. Revista Brasileira de História & Ciências Sociais. Ano I - Número I - Julho de 2009. ISSN: 2175-3423. Disponível em: <https://www.rbhcs.com/rbhcs/article/view/6/pdf> Acesso em: 06 jun. 2018.",article,7,324,19,7,0
"SAVIANI, Dermeval. Sistema Nacional de Educação articulado ao Plano Nacional de Educação. Rev. Bras. Educ. [online]. 2010, vol.15, n.44, pp. 380-392. ISSN 1413-2478. Disponível em:  Acesso em: 20 de fev. 2019.",article,11,209,28,0,0
"SAVIANI, Dermeval. Da LDB (1996) ao novo PNE (2014-2024): por uma outra política educacional. - 5. ed. rev. e ampliada. Campinas, SP: Autores Associados, 2016. (Coleção educação contemporânea).",book,8,193,17,0,3
"SEGNINI, Liliana Rolfsen Petrilli. Educação, trabalho e desenvolvimento: uma complexa relação. São Paulo: Unicamp, 2000.",book,3,120,4,0,0
"SILVA, Alex Veira da. O Plano Municipal de Educação e sua repercussão em escolas públicas de Recife e Olinda. 2018, p. 127. Dissertação (Mestrado em Educação) - Universidade Federal de Pernambuco, Recife, 2018. Disponível em: . Acesso em: 29 Jun. 2019.",phdthesis,8,252,17,0,1
"SOARES, Magda Becker. Letramento: um tema em três gêneros. 3. ed. 2. reimp. Belo Horizonte: Autêntica Editora, 2014.",book,7,116,6,0,0
"SOARES, Magda. Alfabetização e letramento. 7. ed., 1ª reimpressão. – São Paulo: Contexto, 2017.",book,5,95,6,0,0
"SOUZA, Donaldo Bello de; DUARTE, Marisa Ribeiro Teixeira. Planos educação no Brasil: projeções do sistema nacional de educação e suas variantes subnacionais. In: SOUZA, Donaldo Bello de; MARTINS, Angela Maria. (Org). Planos de educação no Brasil: planejamento, políticas, práticas. São Paulo, Loyola, 2014, p. 209-232.",inbook,7,318,10,0,1
"SOUZA, Donaldo Bello de; MENEZES, Janaína Specht da Silva. Planos estaduais de educação: desafios às vinculações com outros instrumentos de gestão local da educação. Revista Brasileira de Educação, v. 22, n. 71, e227152, 2017, p. 01-23. Disponível em: Acesso em: 15 set. 2018.",article,8,276,24,0,0
"SOUZA, Ivânia Pereira Midon de. Os sentidos da alfabetização nas práticas de ensino de duas professoras bem-sucedidas em Várzea Grande – MT. In: MORTATTI, Maria do Rosário Longo; FRADE, Isabel Cristina Alves da Silva (Org.). Alfabetização e seus sentidos: o que sabemos, fazemos e queremos? – Marília: Oficina Universitária; São Paulo: Editora Unesp, 2014, p. 207-234.",inbook,5,368,10,0,1
"TARDIF, Maurice. Saberes docentes e formação profissional. Petrópolis, RJ: Vozes, 2002.",book,3,87,4,0,0
"TEIXEIRA, Olga Cristina da Silva.  Implementação da Avaliação Nacional da Alfabetização na gestão do processo alfabetizador em Dourados-MS. 2016, p. 169. Dissertação (Mestrado em Educação) – Universidade Federal da Grande Dourados, Dourados, 2016. Disponível em: . Acesso em: 10 Jul. 2019.",phdthesis,8,289,17,0,1
"VALENTE, I; ROMANO, R. PNE: Plano Nacional de Educação ou carta de intenção? Educ. Soc., v. 23, n. 80, p. 96-107, 2002. Disponível em: . Acesso em: 25 mar. 2019.",article,9,161,19,0,0
"VÁZQUEZ SIXTO, Félix. El análisis de contenido temático. Objetivos y medios en la investigación psicos ocial. (Documento de trabajo). Universitat Autònoma de Barcelona. p. 47-70), 1996. Universitat Autònoma de Barcelona.",phdthesis,8,220,8,0,1
"VIEGAS, Elis Regina dos Santos. Políticas de formação continuada de professores alfabetizadores no município de Dourados-MS. 2014. 276f. Dissertação (Mestrado em Educação) – Faculdade de Educação. Universidade Federal da Grande Dourados, Dourados, MS, 2014. Disponível em: . Acesso em: 10 Out. 2019.",phdthesis,9,299,17,0,1
"VIEGAS, Elis Regina dos Santos; REBOUÇAS, Virgília Margarida. As políticas de alfabetização no Brasil no contexto do ensino fundamental: aspectos normativo-legais. Laplage em Revista (Sorocaba), vol.4, n.2, maio-ago. 2018, p.142-152.",article,4,233,12,0,1
"WATANABE, Adriana. Políticas Públicas de Alfabetização na Rede Municipal de Ensino de São Paulo: uma trajetória para a consolidação do Direito à educação. 2015. 251 f. Tese (Doutorado em Educação) - Pontifícia Universidade Católica de São Paulo, São Paulo, 2015. Disponível em: https://tede2.pucsp.br/bitstream/handle/9886/1/Adriana%20Watanabe.pdf. Acessado: 20 Mar. 2019.",phdthesis,8,372,25,7,1
"ARAUJO, Lauro César. 2012.Configuração: uma perspectiva de Arquiteturada Informação da Escola de Brasília. mar. 2012. Dissertação (Mestrado) —Universidade de Brasília, Brasília, mar. 2012.",mastersthesis,6,188,12,0,1
"ARAUJO, Lauro César. 2015a.A classe abntex2: Modelo canônico detrabalhos acadêmicos brasileiros compatível com as normas ABNT NBR14724:2011, ABNT NBR 6024:2012 e outras. [S.l.]. Available from Internet:<http://www.abntex.net.br/>http://www.abntex.net.br/.",manual,4,255,22,6,0
_____. 2015b.Como customizar o abnTeX2. Wiki do abnTeX2.Available from Internet:<https://github.com/abntex/abntex2/wiki-/ComoCustomizar>https://github.com/abntex/abntex2/wiki/ComoCustomizar.Cited 27 abr 2015.,misc,3,208,14,12,0
_____. 2015c.Modelo Canônico de Artigo Científico com abnTeX2. [S.l.]. Avai-lable from Internet:<http://www.abntex.net.br/>http://www.abntex.net.br/.,manual,4,149,5,6,0
_____. 2015d.Modelo Canônico de Relatório Técnico e/ou Científico comabnTeX2. [S.l.]. Available from Internet:<http://www.abntex.net.br-/>http://www.abntex.net.br/.,manual,4,164,5,7,0
_____. 2015e.Modelo Canônico de Trabalho Acadêmico com abn-TeX2. [S.l.]. Available from Internet:<http://www.abntex.net.br-/>http://www.abntex.net.br/,manual,4,150,5,6,0
_____. 2015f.O pacote abntex2cite: Estilos bibliográficos compatíveis com aABNT NBR 6023. [S.l.]. Available from Internet:<http://www.abntex.net.br-/>http://www.abntex.net.br/,manual,4,175,9,6,0
_____. 2015g.O pacote abntex2cite: tópicos específicos da ABNTNBR 10520:2002 e o estilo bibliográfico alfabético (sistema autor-data). [S.l.]. Available from Internet:<http://www.abntex.net.br-/>http://www.abntex.net.br/.,manual,4,221,14,6,1
"ASSOCIAC ̧ ̃AO BRASILEIRA DE NORMAS T ́ECNICAS. 2001.NBR 14724:Informação e documentação — trabalhos acadêmicos — apresentação. Rio deJaneiro, 6 p.",manual,3,147,10,0,0
"2002a.NBR  10520:  Informação e documentação — apresentação decitações em documentos. Rio de Janeiro, 7 p.",manual,2,106,10,0,0
" ________. 2002b.NBR  14724:  Informação  e  documentação  —  trabalhosacadêmicos — apresentação. Rio de Janeiro, 6 p.",manual,3,118,10,0,0
"________. 2003.NBR 6028:  Resumo - apresentação. Rio de Janeiro, 2 p.",manual,3,69,9,0,0
"________. 2005.NBR 14724: Informação e documentação — trabalhos acadêmicos— apresentação. Rio de Janeiro, 9 p.",manual,3,110,10,0,0
"________.  2012.NBR 6024:  Numeração progressiva das seções de um documento.Rio de Janeiro, 4 p",manual,2,95,9,0,0
"BATES, Marcia J. 2010. Information. In BATES, Marcia J.;  MAACK,Mary  Niles  (Ed.).Encyclopedia  of  Library  and  Information  Sciences.3rd.  ed.  New  York:  CRC  Press.  vol.  3,  p.  2347–2360.  Disponível em:<http://pages.gseis.ucla.edu/faculty/bates/articles/information-.html>http://pages.gseis.ucla.edu/faculty/bates/articles/information.html.Cited 24 out. 2011.",incollection,11,370,20,12,1
"BRAAMS, Johannes. 2008.Babel, a multilingual package for use with LATEX’sstandard  document  classes. [S.l.]. Available from Internet:<http://mirrors-.ctan.org/info/babel/babel.pdf>http://mirrors.ctan.org/info/babel/babel.pdf.Cited 17 fev. 2013",manual,5,244,10,10,0
"DEWEY, John. 1980.Art as Experience. New York, NY, USA: Perigee Books.",book,3,70,4,0,0
"DOXIADIS, Constantinos A. 1965.Arquitetura  em  Transição. [S.l.]:  Ceira -Coimbra.",book,3,83,4,0,0
"GUARINO, Nicola. 1995. The ontological level. In _______.Philosophy and theCognitive  Science. Vienna:  Holder-Pivhler-Tempsky, p. 443–456. Availablefrom Internet:<http://wiki.loa-cnr.it/Papers/OntLev.pdf>http://wiki.loa-cnr.it/Papers/OntLev.pdf. Cited 2 jan. 2012.",inbook,9,265,15,8,0
"GUIZZARDI,  Giancarlo.  2005.Ontological  Foundations  for  StructuralConceptual  Models. 2005. Tese (Doutorado) — Centre for Telematics andInformation Technology, University of Twente, Enschede, The Netherlands,2005.  Disponível em:<http://www.loa.istc.cnr.it/Guizzardi-/SELMAS-CR.pdf>http://www.loa.istc.cnr.it/Guizzardi/SELMAS-CR.pdf.Cited 3 jul. 2011.",phdthesis,6,355,17,8,1
IBGE. 1993.Normas de apresentação tabular. 3. ed. Rio de Janeiro:  Centro deDocumentação e Disseminação de Informações. Fundação Intituto Brasileirode Geografia e Estatística. Cited 21 ago 2013.,book,7,194,11,0,0
"MACEDO,  Flávia  L.  2005.Arquitetura  da  Informação:   aspectosespistemológicos,  científicos  e  práticos.2005. Dissertação (Dissertação deMestrado) — Universidade de Brasília, 2005.",mastersthesis,3,185,12,0,1
"MASOLO, Claudio. 2010. Understanding ontological levels. In LIN, F.;",inproceedings,4,68,4,0,0
"TALBOT,  Nicola  L.C.  2012.User  Manual  for  glossa-ries.sty.  [S.l.].  Disponível em:<http://mirrors-.ctan.org/macros/latex/contrib/glossaries/glossaries-user-.pdf>http://mirrors.ctan.org/macros/latex/contrib/glossaries/glossaries-user.pdf. Cited 11 mar. 2013.",manual,6,263,10,14,0
TECHAMERICA.  2011.ANSI/EIA  649-B:  Configuration  ManagementStandard. EUA,manual,3,75,7,1,0
"van GIGCH, John P.; PIPINO, Leo L. 1986. In search for a paradigm for thediscipline of information systems.Future  Computing  Systems, 1986, vol. 1,no. 1, p. 71–97.",article,6,164,14,0,0
"WILSON, Peter; MADSEN, Lars. 2010.The  Memoir Class  for ConfigurableTypesetting  -  User  Guide. Normandy Park, WA. Available from Internet:<http://mirrors.ctan.org/macros/latex/contrib/memoir/memman-.pdf>http://mirrors.ctan.org/macros/latex/contrib/memoir/memman.pdf.Cited 19 dez. 2012.",manual,5,288,10,14,0
"DE ROSE JÚNIOR, D. Minibasquetebol na escola. São Paulo: Ícone, 2015.128 p",book,3,74,7,0,0
